Depth,Depth_Decay,Depth_Start,Dropout_Rate,Width,epoch0,epoch100,epoch200,epoch300,epoch400,epoch500,epoch600,epoch700,epoch800,epoch900,epoch1000,epoch1100,epoch1200,epoch1300,epoch1400,epoch1500,epoch1600,epoch1700,epoch1800,epoch1900,epoch2000,epoch2100,epoch2200,epoch2300,epoch2400,epoch2500,epoch2600,epoch2700,epoch2800,epoch2900,epoch3000,epoch3100,epoch3200,epoch3300,epoch3400,epoch3500,epoch3600,epoch3700,epoch3800,epoch3900,epoch4000
3,0.4,150,0.25,250,0.751843,0.761261,0.789926,0.825143,0.842137,0.845209,0.847051,0.850737,0.85258,0.854218,0.854627,0.858313,0.858313,0.855856,0.857494,0.856675,0.857698,0.85606,0.856675,0.857289,0.858517,0.857698,0.858927,0.858927,0.859132,0.857084,0.859541,0.859132,0.86036,0.861179,0.860565,0.859132,0.858517,0.859132,0.858722,0.862612,0.862612,0.859541,0.86036,0.861998,0.861589
3,0.4,150,0.25,300,0.694922,0.760647,0.791564,0.834152,0.842342,0.849713,0.853194,0.853194,0.855446,0.85606,0.858517,0.857494,0.858108,0.858722,0.859132,0.858517,0.857494,0.859541,0.860974,0.861384,0.858927,0.859132,0.860565,0.858108,0.86036,0.86077,0.861793,0.861793,0.860974,0.859132,0.862408,0.862203,0.862203,0.863227,0.863227,0.862612,0.863022,0.862612,0.86425,0.864455,0.863227
3,0.4,150,0.25,350,0.676699,0.766994,0.799754,0.829443,0.846437,0.847256,0.849304,0.851351,0.854013,0.857494,0.855446,0.858108,0.857903,0.857084,0.858517,0.857084,0.855446,0.857084,0.857289,0.857903,0.858517,0.859951,0.859132,0.859746,0.859951,0.860974,0.860974,0.86077,0.861384,0.860565,0.860155,0.861384,0.859132,0.861179,0.860565,0.861384,0.860565,0.862203,0.861179,0.863022,0.861998
3,0.4,200,0.15,50,0.480139,0.760647,0.768427,0.80733,0.842956,0.84787,0.850942,0.852989,0.85217,0.855037,0.853603,0.854832,0.857289,0.85647,0.859951,0.85606,0.857903,0.857698,0.857289,0.858313,0.856675,0.857903,0.858927,0.860155,0.859746,0.859951,0.858313,0.860565,0.86036,0.859746,0.857903,0.859541,0.860974,0.861998,0.859746,0.862612,0.859746,0.859746,0.86077,0.859541,0.862203
3,0.4,200,0.15,100,0.503481,0.760647,0.762899,0.802416,0.837223,0.846028,0.85217,0.85217,0.853808,0.855241,0.855037,0.855446,0.855037,0.857084,0.857289,0.856879,0.856675,0.857494,0.857494,0.858313,0.859746,0.859541,0.858313,0.857699,0.859951,0.861179,0.859951,0.860974,0.858927,0.860565,0.859132,0.858517,0.859746,0.860565,0.858313,0.863841,0.863841,0.859541,0.863636,0.861384,0.862408
3,0.4,200,0.15,150,0.740172,0.760647,0.762694,0.78706,0.820229,0.835995,0.845004,0.847666,0.849918,0.853194,0.854013,0.854218,0.853603,0.855037,0.854832,0.855446,0.854832,0.85647,0.855856,0.855651,0.857289,0.857289,0.857289,0.857698,0.85606,0.857289,0.859132,0.856879,0.856675,0.858927,0.859951,0.860155,0.86036,0.859132,0.86036,0.859951,0.86036,0.858722,0.859132,0.861384,0.863227
3,0.4,200,0.15,200,0.431204,0.763513,0.778255,0.814906,0.838452,0.845413,0.849304,0.849713,0.852784,0.852375,0.854218,0.853603,0.854627,0.85647,0.855446,0.856675,0.857903,0.857698,0.855856,0.858313,0.857289,0.858108,0.857289,0.85647,0.857698,0.859336,0.858722,0.858722,0.859951,0.858927,0.859336,0.859336,0.859336,0.860565,0.860974,0.859746,0.859541,0.860565,0.858927,0.860974,0.859336
3,0.4,200,0.15,250,0.438984,0.760647,0.772727,0.803235,0.829033,0.840909,0.845823,0.847256,0.850123,0.850532,0.851761,0.854627,0.855446,0.855651,0.856265,0.858108,0.858313,0.857494,0.857289,0.857699,0.858722,0.857084,0.857084,0.856675,0.857903,0.856879,0.859951,0.858927,0.858313,0.856265,0.858313,0.858517,0.858927,0.859746,0.859336,0.858722,0.861384,0.861589,0.861793,0.859951,0.860155
3,0.4,200,0.15,300,0.509009,0.764947,0.779893,0.815929,0.837019,0.843775,0.846028,0.846847,0.849508,0.851761,0.85217,0.856675,0.85647,0.858927,0.858108,0.857903,0.858517,0.858108,0.859746,0.857698,0.857084,0.860974,0.857903,0.858517,0.857698,0.857698,0.859541,0.858927,0.860155,0.857289,0.858927,0.858313,0.860565,0.859951,0.859132,0.86077,0.862817,0.860974,0.859541,0.862203,0.861793
3,0.4,200,0.15,350,0.583743,0.760647,0.782555,0.816544,0.838247,0.845004,0.84787,0.850737,0.851556,0.855037,0.854218,0.854218,0.855651,0.855446,0.857289,0.858108,0.857494,0.858108,0.857903,0.858517,0.858108,0.859132,0.859951,0.859951,0.86077,0.860565,0.860155,0.859951,0.860155,0.858313,0.86077,0.861179,0.861179,0.860565,0.862203,0.861589,0.861589,0.860565,0.861793,0.863022,0.861793
3,0.4,200,0.2,50,0.704136,0.760647,0.766994,0.82371,0.840909,0.847051,0.850942,0.85217,0.849918,0.852375,0.851761,0.85217,0.854422,0.85258,0.854013,0.855856,0.854422,0.853808,0.855037,0.85688,0.856265,0.854627,0.853808,0.854832,0.857289,0.855241,0.855037,0.857289,0.858108,0.857903,0.85606,0.857494,0.85606,0.858517,0.859541,0.860565,0.860565,0.860565,0.86036,0.859336,0.860565
3,0.4,200,0.2,100,0.326167,0.760647,0.775594,0.822891,0.837223,0.846232,0.849304,0.852989,0.852375,0.854013,0.85606,0.857903,0.859951,0.859132,0.857903,0.859541,0.858517,0.858722,0.857903,0.858108,0.860565,0.86036,0.860974,0.861384,0.859951,0.861589,0.858722,0.863227,0.861589,0.860974,0.860974,0.860565,0.857903,0.861384,0.86077,0.861179,0.86077,0.86077,0.861179,0.861793,0.860155
3,0.4,200,0.2,150,0.402744,0.763309,0.781941,0.824734,0.843366,0.84787,0.849099,0.852375,0.852989,0.853808,0.855037,0.854013,0.856879,0.857903,0.859541,0.857698,0.859951,0.858313,0.859541,0.859132,0.858517,0.858108,0.857289,0.858722,0.857494,0.859336,0.86036,0.859541,0.859951,0.859541,0.859132,0.86077,0.860155,0.861793,0.861589,0.862408,0.861179,0.861793,0.861384,0.861793,0.860974
3,0.4,200,0.2,200,0.492015,0.760647,0.77457,0.817772,0.840704,0.84828,0.850123,0.85217,0.854013,0.854832,0.85647,0.856675,0.857494,0.858108,0.859336,0.859132,0.860156,0.859951,0.859336,0.861589,0.86036,0.861589,0.861998,0.857903,0.861589,0.863022,0.863022,0.863636,0.864046,0.863841,0.861793,0.860155,0.861384,0.86077,0.861589,0.863227,0.861793,0.863022,0.864865,0.863431,0.863227
3,0.4,200,0.2,250,0.293407,0.763923,0.785012,0.816544,0.837838,0.845823,0.847666,0.848075,0.850942,0.852784,0.853603,0.854218,0.855651,0.858517,0.858313,0.858927,0.859746,0.858313,0.858722,0.858722,0.862203,0.859541,0.858517,0.859951,0.858927,0.86036,0.861179,0.859132,0.861998,0.860155,0.859541,0.860155,0.858927,0.860155,0.861998,0.861179,0.861998,0.862203,0.858722,0.861793,0.859746
3,0.4,200,0.2,300,0.263104,0.767199,0.789721,0.81941,0.840295,0.849099,0.850123,0.852784,0.853603,0.855446,0.855037,0.857494,0.858313,0.857289,0.856061,0.858722,0.858927,0.859132,0.859336,0.858108,0.860155,0.859541,0.859132,0.859951,0.858313,0.857903,0.859336,0.858722,0.861179,0.860974,0.860565,0.861589,0.861589,0.862408,0.862408,0.863022,0.863431,0.862817,0.862203,0.863636,0.864455
3,0.4,200,0.2,350,0.761261,0.770065,0.805282,0.833333,0.84398,0.846847,0.847666,0.850737,0.853603,0.85647,0.85647,0.856879,0.857289,0.859336,0.858313,0.859336,0.858517,0.860155,0.858927,0.858722,0.858517,0.86036,0.859951,0.860974,0.860155,0.861179,0.859951,0.860974,0.860974,0.861589,0.863022,0.861998,0.862203,0.861998,0.862408,0.863636,0.863431,0.863636,0.862612,0.863841,0.862408
3,0.4,200,0.25,50,0.255323,0.760647,0.765766,0.825962,0.844799,0.848689,0.85217,0.854832,0.855446,0.854422,0.85647,0.857289,0.856879,0.857289,0.860155,0.859132,0.859132,0.858517,0.859336,0.86036,0.859336,0.86077,0.861589,0.858517,0.859541,0.861384,0.860565,0.858313,0.858517,0.859132,0.859746,0.859541,0.860155,0.859336,0.861384,0.860155,0.861998,0.859336,0.860974,0.861793,0.861793
3,0.4,200,0.25,100,0.241605,0.760647,0.772727,0.825962,0.841933,0.845618,0.850123,0.851556,0.853194,0.853603,0.855446,0.855037,0.854627,0.85606,0.855651,0.855446,0.855446,0.857289,0.857494,0.857289,0.857903,0.857903,0.858927,0.859132,0.859132,0.859746,0.860565,0.859951,0.86036,0.861179,0.86077,0.862612,0.859951,0.859746,0.86077,0.861179,0.860565,0.861384,0.859132,0.861179,0.860974
3,0.4,200,0.25,150,0.70864,0.760647,0.784807,0.838042,0.846232,0.848689,0.852989,0.851965,0.852375,0.851556,0.85647,0.85217,0.858927,0.858927,0.858313,0.860155,0.860974,0.859336,0.860565,0.859541,0.861793,0.861589,0.858313,0.861793,0.861793,0.86036,0.861384,0.860155,0.861998,0.861589,0.862612,0.863022,0.861179,0.861589,0.86077,0.863431,0.863841,0.862817,0.862612,0.861793,0.861384
3,0.4,200,0.25,200,0.279279,0.764947,0.789107,0.836404,0.847666,0.852375,0.851351,0.855446,0.855856,0.857698,0.857289,0.857084,0.857289,0.858722,0.859132,0.856675,0.857494,0.858313,0.857289,0.858518,0.858722,0.859746,0.859541,0.857903,0.859132,0.859541,0.861179,0.861998,0.858722,0.859951,0.859132,0.86036,0.859951,0.859746,0.861384,0.860974,0.861793,0.862817,0.861793,0.861384,0.862203
3,0.4,200,0.25,250,0.612817,0.761056,0.791974,0.83149,0.845004,0.847256,0.850327,0.853808,0.854422,0.855651,0.855651,0.858517,0.858108,0.859541,0.860565,0.859746,0.859541,0.857494,0.856265,0.857494,0.859746,0.860974,0.861589,0.862408,0.861589,0.862817,0.86077,0.861998,0.862817,0.862612,0.861998,0.864046,0.862817,0.860974,0.861793,0.861998,0.863431,0.863841,0.864865,0.862203,0.863431
3,0.4,200,0.25,300,0.760647,0.76208,0.812449,0.839066,0.846028,0.851556,0.855037,0.856675,0.855856,0.859336,0.859951,0.857494,0.858722,0.860565,0.861384,0.861589,0.858927,0.859336,0.858517,0.859541,0.860155,0.861179,0.860565,0.859951,0.861384,0.86077,0.860565,0.859746,0.862817,0.860974,0.864865,0.864046,0.863022,0.862408,0.86425,0.861998,0.862612,0.86077,0.861384,0.861998,0.863022
3,0.4,200,0.25,350,0.24181,0.774365,0.813472,0.841523,0.847461,0.854422,0.855037,0.855037,0.858108,0.858313,0.859541,0.858927,0.858517,0.857698,0.859336,0.858313,0.856265,0.856265,0.858517,0.858722,0.86077,0.859951,0.859336,0.859951,0.860155,0.861179,0.86077,0.858927,0.861179,0.863227,0.865069,0.863022,0.864046,0.863636,0.863841,0.865274,0.862817,0.86466,0.861589,0.863636,0.862408
3,0.4,250,0.15,50,0.778255,0.763718,0.796478,0.829852,0.845823,0.850327,0.852989,0.853399,0.85258,0.855856,0.852989,0.855856,0.855856,0.857084,0.858517,0.857084,0.860565,0.859746,0.858313,0.857084,0.856879,0.859746,0.858517,0.857698,0.857494,0.858313,0.859336,0.859951,0.859132,0.860155,0.857903,0.86077,0.860155,0.86036,0.857494,0.859541,0.858927,0.86036,0.858313,0.859541,0.86077
3,0.4,250,0.15,100,0.760647,0.760647,0.767199,0.814291,0.837838,0.849099,0.851146,0.853399,0.853808,0.852989,0.85606,0.856265,0.856265,0.854627,0.857698,0.856675,0.857494,0.857494,0.858313,0.856879,0.857698,0.857494,0.858722,0.857289,0.858517,0.857698,0.858313,0.858722,0.857084,0.858517,0.857698,0.858108,0.857494,0.858722,0.86036,0.858927,0.858313,0.858927,0.859336,0.859132,0.859951
3,0.4,250,0.15,150,0.240581,0.760647,0.762694,0.813063,0.837428,0.845209,0.849713,0.851146,0.854218,0.855651,0.855856,0.856675,0.857903,0.857494,0.858313,0.858517,0.857903,0.857698,0.859336,0.859951,0.859951,0.859951,0.858313,0.859132,0.858108,0.859132,0.859541,0.860974,0.859951,0.859746,0.860155,0.861998,0.859132,0.86077,0.860565,0.860974,0.862817,0.862408,0.861793,0.861793,0.860565
3,0.4,250,0.15,200,0.452293,0.760852,0.781327,0.821048,0.837838,0.842137,0.846437,0.849508,0.851556,0.852989,0.854422,0.854627,0.855241,0.855241,0.85606,0.855856,0.857289,0.857084,0.856879,0.859336,0.859132,0.86077,0.857903,0.858722,0.858313,0.856879,0.858108,0.857903,0.859541,0.858108,0.85647,0.859336,0.858108,0.861179,0.859132,0.858108,0.859951,0.86036,0.86036,0.862408,0.862203
3,0.4,250,0.15,250,0.252048,0.764128,0.77887,0.820843,0.84009,0.845413,0.846437,0.850123,0.85258,0.854627,0.858108,0.857698,0.857698,0.858313,0.859132,0.856879,0.86036,0.86036,0.86077,0.86077,0.857494,0.856879,0.858927,0.859336,0.857084,0.859541,0.859746,0.858517,0.860974,0.861589,0.862817,0.859132,0.860974,0.860155,0.860565,0.861589,0.861179,0.859951,0.86077,0.86077,0.861998
3,0.4,250,0.15,300,0.320229,0.761466,0.784398,0.8233,0.841728,0.846847,0.846847,0.850123,0.852375,0.853603,0.855037,0.855037,0.854832,0.854013,0.856265,0.856265,0.856265,0.857494,0.856265,0.85647,0.858722,0.857289,0.858108,0.857494,0.857903,0.859746,0.858722,0.859541,0.86077,0.861793,0.863227,0.860155,0.862612,0.863227,0.860974,0.862203,0.862203,0.861998,0.86077,0.863022,0.862408
3,0.4,250,0.15,350,0.260647,0.764742,0.794226,0.8319,0.84009,0.846232,0.849304,0.851761,0.851761,0.85258,0.851761,0.855446,0.85647,0.858108,0.85606,0.85606,0.85606,0.855651,0.855856,0.855446,0.855241,0.85606,0.856265,0.857289,0.856265,0.856265,0.855651,0.857698,0.858722,0.858108,0.858927,0.858108,0.859541,0.857698,0.859951,0.859541,0.859541,0.860974,0.861179,0.859132,0.859746
3,0.4,250,0.2,50,0.711507,0.760647,0.78276,0.838657,0.84787,0.851146,0.853194,0.852784,0.855037,0.854627,0.856675,0.855651,0.85647,0.857494,0.857289,0.859541,0.858108,0.858722,0.86077,0.858722,0.860155,0.859132,0.859746,0.859746,0.861998,0.858108,0.86077,0.862203,0.863431,0.861384,0.863431,0.859951,0.861589,0.861793,0.861589,0.862203,0.858722,0.863227,0.862203,0.863636,0.861793
3,0.4,250,0.2,100,0.760647,0.760647,0.776003,0.82801,0.84398,0.848894,0.850123,0.853399,0.855241,0.854218,0.855241,0.856265,0.854218,0.856265,0.85647,0.856879,0.857289,0.857084,0.857289,0.857084,0.857903,0.859336,0.858517,0.860974,0.86077,0.860974,0.859541,0.86036,0.860155,0.861998,0.862817,0.858927,0.863022,0.859951,0.861384,0.860565,0.860565,0.860565,0.86077,0.862408,0.861384
3,0.4,250,0.2,150,0.668919,0.763104,0.786855,0.824119,0.843366,0.847051,0.848689,0.85258,0.854013,0.854422,0.849508,0.855037,0.858517,0.857084,0.857494,0.857289,0.858517,0.861998,0.861589,0.861384,0.859951,0.857698,0.859541,0.860155,0.860155,0.860974,0.860565,0.861793,0.86036,0.859336,0.859541,0.858722,0.860155,0.86036,0.860155,0.859746,0.861384,0.861998,0.864046,0.865274,0.863227
3,0.4,250,0.2,200,0.708231,0.76249,0.797092,0.837633,0.843775,0.847051,0.853808,0.855446,0.853194,0.855446,0.856265,0.856879,0.85647,0.859951,0.859746,0.85647,0.856265,0.859132,0.85606,0.85647,0.857494,0.860155,0.859132,0.858927,0.860155,0.860565,0.857903,0.858927,0.859541,0.859336,0.860565,0.858517,0.857699,0.860155,0.861793,0.86036,0.860565,0.859541,0.860155,0.861179,0.859541
3,0.4,250,0.2,250,0.735258,0.768223,0.798526,0.839885,0.844594,0.851761,0.852784,0.857289,0.856265,0.856675,0.856879,0.858517,0.857698,0.859132,0.858927,0.858927,0.858927,0.859746,0.859951,0.860155,0.860565,0.859746,0.861998,0.862203,0.860155,0.860974,0.862612,0.861179,0.861384,0.860974,0.862612,0.861384,0.860974,0.862408,0.858517,0.862612,0.863022,0.861589,0.86077,0.861384,0.86425
3,0.4,250,0.2,300,0.752047,0.762285,0.809992,0.838452,0.842956,0.849508,0.852375,0.853399,0.853808,0.85647,0.856675,0.858313,0.859132,0.858517,0.859746,0.858517,0.859951,0.858108,0.86077,0.859132,0.859541,0.859951,0.860565,0.860974,0.861179,0.860565,0.861998,0.861589,0.862612,0.86077,0.861793,0.860565,0.861589,0.862612,0.861793,0.863636,0.861998,0.863227,0.86425,0.865069,0.863431
3,0.4,250,0.2,350,0.626331,0.763104,0.80303,0.835585,0.841318,0.846232,0.849304,0.851761,0.855651,0.855446,0.856879,0.857903,0.858927,0.858722,0.859336,0.859746,0.860974,0.860974,0.861384,0.86077,0.859132,0.860565,0.860565,0.861998,0.861384,0.862817,0.861793,0.86077,0.86036,0.860974,0.861793,0.861998,0.861793,0.859951,0.86466,0.864046,0.862612,0.863431,0.862408,0.862612,0.864865
3,0.4,250,0.25,50,0.682432,0.760647,0.783169,0.839271,0.845413,0.848894,0.850123,0.85217,0.855241,0.855856,0.858108,0.858313,0.857289,0.857084,0.857698,0.860974,0.859541,0.859746,0.858517,0.860155,0.861793,0.860155,0.859336,0.86036,0.857494,0.861384,0.862612,0.86077,0.862408,0.861589,0.860565,0.860974,0.861589,0.862408,0.859951,0.863022,0.863227,0.860974,0.860565,0.861793,0.862408
3,0.4,250,0.25,100,0.352375,0.760647,0.775389,0.837019,0.846232,0.851556,0.85258,0.854422,0.855446,0.857084,0.85606,0.856265,0.857289,0.856265,0.858313,0.858722,0.859951,0.857084,0.859541,0.858517,0.860565,0.860565,0.858517,0.859951,0.859951,0.86077,0.861998,0.861384,0.86077,0.861384,0.861384,0.861179,0.859132,0.861384,0.861384,0.859336,0.861179,0.861793,0.860155,0.862408,0.861793
3,0.4,250,0.25,150,0.752047,0.763718,0.814291,0.844185,0.850123,0.85258,0.855241,0.856675,0.858517,0.857903,0.859132,0.85606,0.857903,0.857903,0.858313,0.857903,0.858927,0.859746,0.859746,0.860974,0.862203,0.860565,0.860974,0.861793,0.859746,0.860155,0.859541,0.859746,0.859951,0.860565,0.862817,0.863431,0.863431,0.862612,0.861589,0.863227,0.866298,0.863431,0.862612,0.862203,0.861179
3,0.4,250,0.25,200,0.28665,0.763513,0.792178,0.838452,0.844185,0.846847,0.85258,0.854627,0.856265,0.857494,0.856265,0.856675,0.857903,0.857903,0.857494,0.858313,0.857289,0.85647,0.857084,0.858517,0.859336,0.860155,0.86036,0.860565,0.86077,0.861793,0.86077,0.861793,0.861179,0.863227,0.861384,0.863022,0.861998,0.863227,0.862408,0.865684,0.86425,0.861793,0.863022,0.863636,0.86077
3,0.4,250,0.25,250,0.712735,0.760647,0.797502,0.836609,0.846232,0.846437,0.849713,0.85258,0.855856,0.856265,0.855856,0.858517,0.857084,0.858517,0.857494,0.859336,0.857903,0.858722,0.859132,0.859132,0.860155,0.859746,0.860974,0.86077,0.86036,0.863431,0.861179,0.86077,0.863022,0.860155,0.862612,0.862203,0.861179,0.863227,0.861998,0.861384,0.861793,0.863841,0.86507,0.86466,0.861793
3,0.4,250,0.25,300,0.281532,0.762285,0.813472,0.839476,0.847666,0.852784,0.853603,0.855037,0.855446,0.856265,0.856265,0.856675,0.85606,0.857903,0.857698,0.857289,0.856061,0.858722,0.859951,0.859336,0.862408,0.861998,0.862612,0.861998,0.86077,0.863227,0.863227,0.863431,0.861998,0.862408,0.862612,0.863431,0.863636,0.861384,0.862408,0.863227,0.863227,0.862612,0.863431,0.864455,0.863022
3,0.4,250,0.25,350,0.350123,0.761466,0.810196,0.841114,0.846847,0.848689,0.851965,0.85258,0.855241,0.856879,0.855446,0.857698,0.85647,0.857494,0.859541,0.858108,0.858313,0.857698,0.859541,0.858313,0.859336,0.858108,0.86036,0.858313,0.860565,0.862817,0.862203,0.863841,0.859746,0.861998,0.862408,0.862408,0.864455,0.862817,0.862612,0.861589,0.862817,0.861998,0.86036,0.863022,0.863022
3,0.4,300,0.15,50,0.265766,0.760647,0.773956,0.838042,0.845004,0.850737,0.854422,0.854422,0.851965,0.858108,0.857494,0.855037,0.857084,0.857903,0.858722,0.856879,0.859541,0.860155,0.859541,0.859951,0.859951,0.861384,0.861589,0.858927,0.859951,0.861793,0.861589,0.859132,0.862408,0.859951,0.857903,0.857698,0.86077,0.861589,0.859951,0.861589,0.862203,0.859951,0.864865,0.860155,0.86077
3,0.4,300,0.15,100,0.735258,0.760852,0.792383,0.837223,0.841728,0.847461,0.851351,0.851761,0.855446,0.852784,0.855446,0.855446,0.856879,0.857289,0.857289,0.85647,0.857084,0.859336,0.857084,0.857084,0.859746,0.857903,0.86077,0.857699,0.858108,0.859541,0.856265,0.859746,0.858722,0.859132,0.860155,0.859951,0.860565,0.86077,0.859746,0.860565,0.860565,0.861998,0.861998,0.861998,0.861589
3,0.4,300,0.15,150,0.590295,0.76208,0.787469,0.83149,0.841728,0.848689,0.850123,0.852989,0.855651,0.854013,0.857494,0.855856,0.855037,0.85606,0.855651,0.857289,0.858108,0.858722,0.858108,0.856265,0.861179,0.859541,0.860974,0.86077,0.860155,0.861589,0.859951,0.859746,0.859336,0.859951,0.859746,0.861589,0.861793,0.859541,0.858927,0.858927,0.859746,0.861179,0.859951,0.861589,0.860565
3,0.4,300,0.15,200,0.345209,0.763309,0.793612,0.835995,0.845413,0.847256,0.851556,0.853808,0.855446,0.853808,0.854013,0.855037,0.856879,0.857903,0.857903,0.858108,0.857494,0.857903,0.859132,0.860155,0.859541,0.859132,0.860974,0.861589,0.860974,0.861179,0.86036,0.860974,0.863227,0.862408,0.863431,0.863636,0.862203,0.864046,0.86466,0.86466,0.863841,0.863431,0.865274,0.862612,0.862408
3,0.4,300,0.15,250,0.239967,0.763923,0.789312,0.822686,0.841728,0.84828,0.853194,0.852375,0.855651,0.855651,0.856879,0.859541,0.85647,0.857289,0.861179,0.858108,0.858517,0.859541,0.859336,0.860565,0.858313,0.862612,0.859951,0.861384,0.861179,0.862612,0.861179,0.862817,0.862203,0.862817,0.863636,0.862817,0.86036,0.862817,0.861589,0.863227,0.864455,0.861793,0.86466,0.86425,0.863841
3,0.4,300,0.15,300,0.493038,0.761671,0.797911,0.834562,0.843775,0.845413,0.850737,0.850942,0.854013,0.854013,0.857698,0.855651,0.85647,0.856879,0.857289,0.858517,0.856265,0.857289,0.857289,0.859951,0.860155,0.859541,0.859951,0.858313,0.857903,0.859336,0.862408,0.862203,0.859951,0.859746,0.860565,0.860565,0.860155,0.862203,0.861793,0.862817,0.863022,0.863431,0.862817,0.862203,0.864865
3,0.4,300,0.15,350,0.708026,0.763513,0.80303,0.828829,0.842342,0.847256,0.848894,0.85217,0.854422,0.854422,0.854218,0.855037,0.857494,0.854832,0.857084,0.85647,0.855446,0.856879,0.855651,0.857698,0.856879,0.857903,0.857084,0.856675,0.857494,0.857903,0.858722,0.858927,0.858517,0.861179,0.860565,0.861384,0.862203,0.859132,0.861384,0.86077,0.861589,0.861589,0.862612,0.861998,0.86077
3,0.4,300,0.2,50,0.689394,0.761056,0.819205,0.841728,0.847666,0.850327,0.851965,0.852989,0.854832,0.854832,0.857903,0.858722,0.855651,0.859541,0.857084,0.859132,0.860155,0.860974,0.861179,0.858313,0.863022,0.86036,0.863636,0.863227,0.864046,0.863841,0.862203,0.863636,0.863636,0.866093,0.863841,0.865684,0.863022,0.865888,0.863841,0.862408,0.863227,0.861589,0.862817,0.862408,0.86077
3,0.4,300,0.2,100,0.310811,0.760647,0.775798,0.835585,0.846847,0.849918,0.850737,0.853194,0.855446,0.855446,0.85647,0.859132,0.855446,0.858722,0.858313,0.859336,0.858927,0.859746,0.858722,0.859541,0.859951,0.860565,0.860565,0.86036,0.860565,0.864865,0.862408,0.861179,0.862817,0.86425,0.860974,0.861179,0.864046,0.864455,0.865684,0.866503,0.864455,0.865274,0.866093,0.864865,0.865069
3,0.4,300,0.2,150,0.410934,0.762694,0.820229,0.843161,0.848485,0.850532,0.853399,0.85258,0.854627,0.85606,0.857698,0.856675,0.857289,0.857494,0.859951,0.858517,0.86036,0.861793,0.859746,0.859951,0.859746,0.863022,0.863227,0.864046,0.861793,0.86077,0.859951,0.862817,0.863022,0.859746,0.865888,0.861384,0.865069,0.866093,0.862408,0.863022,0.865274,0.861589,0.864455,0.864046,0.86466
3,0.4,300,0.2,200,0.331695,0.764742,0.820229,0.840704,0.845618,0.850123,0.850942,0.852989,0.855037,0.854832,0.855651,0.858108,0.859336,0.858722,0.859951,0.859746,0.859336,0.861179,0.856879,0.861179,0.859541,0.859746,0.859951,0.862408,0.863431,0.861793,0.863227,0.861589,0.859541,0.858927,0.864046,0.863227,0.863227,0.861589,0.862408,0.862612,0.864046,0.862408,0.86425,0.864046,0.862612
3,0.4,300,0.2,250,0.715397,0.763718,0.807125,0.840704,0.846847,0.849508,0.851965,0.852784,0.853399,0.854832,0.855856,0.857084,0.856675,0.857698,0.858313,0.856675,0.858927,0.858517,0.858313,0.859746,0.860155,0.858722,0.859541,0.858722,0.858927,0.858722,0.861179,0.859951,0.859746,0.860155,0.861998,0.862612,0.860974,0.864865,0.862408,0.860565,0.863431,0.86036,0.863022,0.860565,0.861384
